"province","zone_sante","annee","dtc1_vaccinated","survivants_admin","cv_dtc1_admin","survivants_ecv","cv_dtc1_ecv","variation_ecv_dtc1","survivants_ihme","cv_dtc1_ihme","variation_ihme_dtc1","naiss_dhis2","naiss_ecv","bcg","variation_bcg","pop_adj","bcg_adj","bcg_eds","bcg_eds_2024","pop_adj_2024","bcg_eds_2024_2025","pop_adj_2024_2025"
"kinshasa","kalamu_1",2023,8950,7352,1.2173558215451579,8950,1,-0.21735582154515778,9823.970095615634,0.911036975162854,-0.3362309705679589,8427,8801,8801,-0.0443811558087101,8822.4,8801,9307.632,9586.86096,9087.072,9874.4667888,9359.68416
"kinshasa","kimbanseke",2023,15217,11790,1.2906700593723495,15217,1,-0.29067005937234947,16603.73534743339,0.916480519689339,-0.4082896817161485,13513,13617,13617,-0.0076962924591134465,14148,13617,14926.14,15373.9242,14572.44,15835.141926,15009.613200000002
"kinshasa","masina_2",2023,22444,14597,1.5375762142906078,24290.04329004329,0.924,-0.6640435219595321,24402.35695256664,0.919747221287956,-0.6717378195907816,16730,19882,19882,-0.18840406455469216,17516.4,19882,18479.802000000003,19034.196060000006,18041.892000000003,19605.221941800006,18583.148760000004
"kinshasa","mont_ngafula_2",2023,10825,9462,1.1440498837455084,12041.15684093437,0.899,-0.27258051584594917,12278.554235943702,0.881618453768064,-0.29767007355143754,10844,9162.276080084299,8695,0.15508335668717274,11354.4,9162.276080084299,11978.892,12338.25876,11695.032,12708.406522800002,12045.882959999999
"kinshasa","police",2023,6133,5732,1.0699581297976273,6867.861142217245,0.893,-0.19816139954941475,6710.460074386889,0.913946276710446,-0.17070133886721714,6570,4690.578158458244,4381,0.28606116309615776,6867.861142217245,5256,7245.593505039194,7462.96131019037,7073.896976483763,7686.850149496081,7286.113885778276
"kinshasa","selembao",2023,17429,17375,1.0031079136690648,19941.647597254003,0.8740000000000001,-0.1477207250218131,19141.55749884906,0.910531966954516,-0.10167237403447821,19913,15668.1664791901,13929,0.21316896102093605,19941.647597254003,15930.4,21038.43821510297,21669.59136155606,20539.897025171624,22319.679102402744,21156.093935926772
"kasai_central","kalomba",2023,7424,7246,1.0245652773944245,8504.009163802979,0.8729999999999999,-0.1736142925480236,9549.00043931443,0.777463572986599,-0.31783058781595774,8305,4806.486486486487,4446,0.4212538848300437,8504.009163802979,6644,8971.729667812142,9240.881557846507,8759.12943871707,9518.108004581904,9021.90332187858
"kasai_central","masuika",2023,9636,10014,0.9622528460155781,11985.074626865671,0.804,-0.19683189802932607,11709.202608819081,0.822942460039286,-0.16928326431187152,11477,6420,6420,0.44062037117713687,11985.074626865671,9181.6,12644.253731343284,13023.581343283582,12344.626865671642,13414.28878358209,12714.965671641792
"kasai_central","muetshi",2023,4816,5111,0.942281353942477,5740.166865315852,0.839,-0.12310054105182003,6702.325719089281,0.7185565431837,-0.31135310488931345,5858,3761.520737327189,3265,0.3578831107328117,5740.166865315852,4686.4,6055.876042908224,6237.552324195471,5912.371871275328,6424.678893921335,6089.743027413588
"kasai_central","tshikula",2023,5533,5919,0.9347862814664639,6907.615480649188,0.801,-0.16702407174340053,6576.683133202329,0.841305546874639,-0.11111389309044253,6784,3753.623188405797,3626,0.44669469510527754,6907.615480649188,5427.2,7287.534332084893,7506.160362047441,7114.843945068664,7731.345172908864,7328.289263420724
"kasai","bulape",2023,7296,8359,0.8728316784304343,9562.254259501966,0.763,-0.1439471539062048,10127.593125913523,0.72040808801172,-0.21157951021815088,9581,6416.167664670658,4286,0.33032380078586177,9562.254259501966,7664.8,10088.178243774573,10390.82359108781,9849.121887287025,10702.548298820444,10144.595543905636
"kasai","dekese",2023,7855,8456,0.9289262062440871,12689.822294022617,0.619,-0.5006885399742924,12915.760785183453,0.608171685016883,-0.5274078506602948,9691,10330.90909090909,5682,-0.06603127550398205,10147.2,9691,10705.296,11026.454880000001,10451.616000000002,11357.2485264,10765.164480000001
"kasai","ilebo",2023,8070,8786,0.918506715228773,11512.125534950072,0.701,-0.3102806208684352,12023.139356583317,0.671205727610671,-0.3684429042321098,10070,8118.69918699187,4993,0.19377366564132373,10543.2,8118.69918699187,11123.076000000001,11456.768280000002,10859.496000000001,11800.471328400003,11185.280880000002
"kasai","kalonda_ouest",2023,16816,18183,0.924819886707364,34960.49896049896,0.481,-0.9227024671670769,23671.643488897047,0.710385825466127,-0.30185577126420543,20840,17675.409836065573,10782,0.15185173531355214,21819.6,17675.409836065573,23019.678,23710.26834,22474.188,24421.5763902,23148.41364
"kasai","kamonia",2023,16607,18286,0.908181122169966,22749.31506849315,0.73,-0.2440837289999535,22908.82396550434,0.724917177110728,-0.25280673550827626,20958,10953.103448275862,7941,0.47737840212444593,21943.2,16766.4,23150.076,23844.57828,22601.496000000003,24559.915628400002,23279.540880000004
"kasai","kamwesha",2023,17070,20237,0.8435044720067204,30591.397849462363,0.558,-0.5116567598686743,24204.940837383354,0.705227916675434,-0.19607357006391035,23194,18336.980306345733,8380,0.20940845449919235,24284.4,18555.2,25620.042,26388.64326,25012.932,27180.3025578,25763.31996
"kasai","luebo",2023,10922,12165,0.8978216193999178,14447.089947089948,0.756,-0.18759473465597595,14738.514903002473,0.741051596574022,-0.21155075240464227,13943,8361.182519280206,6505,0.40033116837981736,14447.089947089948,11154.4,15241.679894179895,15698.930291005292,14880.502645502647,16169.898199735451,15326.917724867728
"kasai","ndjoko_mpunda",2023,6749,7307,0.9236348706719584,21700.96463022508,0.311,-1.969887043961281,8920.84125226387,0.756542999606375,-0.22086235832268647,8375,12498.687664041994,4762,-0.49238061660202914,8768.4,10050,9250.662,9528.18186,9031.452,9814.0273158,9302.395559999999
"kasai","tshikapa",2023,14448,16827,0.8586200748796577,18570.694087403597,0.778,-0.10362477490958562,21622.93085708738,0.668179540298736,-0.2850140165856885,19285,12334.635416666666,9473,0.360402622936652,18570.694087403597,15428,19592.082262210795,20179.84473007712,19127.814910025707,20785.24007197943,19701.649357326478
"lualaba","bunkeya",2023,2637,2425,1.0874226804123712,3912.4629080118693,0.674,-0.6133867661904616,4007.7973521831213,0.65796739911602,-0.6526999390445861,2780,4255.118110236221,2702,-0.5306180252648276,2910,3336,3070.05,3162.1515000000004,2997.3,3257.0160450000003,3087.219
"lualaba","dilala",2023,15027,10513,1.4293731570436603,18303.288672350795,0.8209999999999998,-0.7410148076049458,19346.00246409606,0.776749616769065,-0.8401980846662284,12049,17861.144945188797,14664,-0.4823757112780145,12615.6,14664,13309.458,13708.741740000001,12994.068000000001,14120.003992200001,13383.890040000002
"lualaba","dilolo",2023,7879,8098,0.9729562855025933,12407.874015748032,0.635,-0.5322146228387296,9966.429814635672,0.790553904110147,-0.23072731719383457,9281,7891.390728476821,5958,0.14972624410334867,9717.6,7891.390728476821,10252.068000000001,10559.630040000002,10009.128,10876.418941200001,10309.40184
"lualaba","fungurume",2023,15230,14180,1.0740479548660085,24724.025974025975,0.616,-0.7435843423149489,22287.17061591216,0.683352780057527,-0.5717327655791369,16252,29522.47191011236,10510,-0.8165439275235269,17016,19502.4,17951.88,18490.436400000002,17526.48,19045.149492000004,18052.2744
"lualaba","kafakumba",2023,5246,5459,0.9609818648104048,9555.555555555555,0.549,-0.7504223402739613,7222.966897644615,0.726294343355042,-0.32313004170079035,6257,6098.256735340729,3848,0.02537050737722081,6550.8,6257,6911.094,7118.426820000001,6747.3240000000005,7331.9796246000005,6949.74372
"lualaba","kanzenze",2023,5969,5363,1.1129964572067872,6973.130841121496,0.856,-0.3002295060826955,7613.076206327045,0.784045744220885,-0.41955551115551837,6146,6420.047732696898,5380,-0.04458960831384601,6435.6,6146,6789.558,6993.24474,6628.668000000001,7203.042082200001,6827.528040000001
"lualaba","kasaji",2023,10854,11427,0.9498556051457075,23960.264900662252,0.453,-1.0968114903878754,13158.668609277534,0.824855486697748,-0.15154184031482756,13096,14034.375,8982,-0.07165355833842395,13712.4,13096,14466.582,14900.57946,14123.772,15347.596843800002,14547.485160000002
"lualaba","lualaba",2023,10422,7376,1.4129609544468547,23472.972972972973,0.444,-2.1823444919974206,12987.696529007113,0.80245176477008,-0.7608048439543266,8454,11577.586206896553,6715,-0.3694802705105929,8851.2,10144.8,9338.016000000001,9618.156480000001,9116.736,9906.701174400001,9390.238080000001
"lualaba","lubudi",2023,4354,4964,0.8771152296535052,6867.507886435331,0.634,-0.38346250733991355,5507.43194542457,0.790568098370637,-0.10947460624991331,5689,4703.470031545741,2982,0.17323430628480554,5956.8,4703.470031545741,6284.424,6472.95672,6135.504,6667.1454216,6319.56912
"lualaba","manika",2023,18090,16167,1.1189460011133792,20745.4128440367,0.872,-0.28319495540525136,24308.100612777496,0.744196360224502,-0.5035628510408546,18529,20691.988950276245,14981,-0.11673533111750474,19400.4,20691.988950276245,20467.422000000002,21081.444660000005,19982.412,21713.887999800005,20581.88436
"lualaba","mutshatsha",2023,3192,3291,0.9699179580674567,5364.705882352941,0.595,-0.6301142152394231,4407.060930697069,0.724292232441433,-0.339125168853561,3772,2449.584816132859,2065,0.35058727037835125,3949.2,3017.6,4166.406,4291.39818,4067.676,4420.1401254,4189.70628
"lualaba","sandoa",2023,8929,9526,0.937329414234726,13016.034985422739,0.686,-0.3663694085054313,11291.631396979206,0.790762617560181,-0.18534866648952408,10918,7762.874251497006,6482,0.2889838567963907,11431.2,8734.4,12059.916000000001,12421.713480000002,11774.136,12794.364884400002,12127.36008
"lomami","kalonda_est",2023,9135,10205,0.8951494365507104,13473.451327433628,0.678,-0.32027940494205076,12252.348696112265,0.74557133710197,-0.20062211622854143,11696,9024.96328928047,6146,0.22837181179202554,12246,9356.8,12919.53,13307.1159,12613.380000000001,13706.329377000002,12991.781400000002
"lomami","kamana",2023,8222,8747,0.9399794215159484,15513.20754716981,0.53,-0.7735460783319779,10912.883080146297,0.753421432229784,-0.24761439123657222,10025,7460.291734197731,4603,0.25583124845907923,10496.4,8020,11073.702,11405.913059999999,10811.292,11748.090451799999,11135.63076
"lomami","mulumba",2023,13299,13909,0.9561435042059099,18522.284122562676,0.718,-0.33167618970182444,16758.138349184806,0.793584569054887,-0.20484135086525318,15942,8516.363636363636,4684,0.4657907642476706,16690.8,12753.6,17608.793999999998,18137.057819999998,17191.524,18681.169554599997,17707.26972
"maindombe","bolobo",2023,8297,9633,0.8613100799335617,18115.720524017466,0.458,-0.8805896941780822,12860.311484337728,0.645163222531952,-0.33502662559303725,6907,20768.261964735517,8245,-0.8810127673884174,11559.6,8288.4,12195.378,12561.23934,11906.388,12938.0765202,12263.579640000002
"maindombe","bosobe",2023,5741,6027,0.9525468724074996,8272.334293948128,0.6939999999999998,-0.3725459256592215,8492.293039852297,0.676024717123969,-0.4090414866189309,6422,5968.75,4775,0.1358404517156508,7232.4,5549.632619082091,7630.182,7859.08746,7449.371999999999,8094.8600838,7672.85316
"maindombe","inongo",2023,4895,5603,0.8736391218989827,10092.783505154639,0.485,-0.8013177771113045,7011.978651486429,0.698091115688485,-0.2514686152929554,10696,9612.37113402062,4662,-0.4967877816911584,6723.6,12835.2,7093.398,7306.19994,6925.308000000001,7525.385938200001,7133.067240000001
"maindombe","kwamouth",2023,4660,5043,0.924053142970454,8351.254480286738,0.558,-0.6560092167929283,8332.481652058937,0.559257157061789,-0.6522866650919963,7762,6551.401869158878,3505,-0.1334605309963457,6051.6,8797.920641593635,6384.438,6575.971140000001,6233.148,6773.250274200001,6420.1424400000005
"maindombe","mushie",2023,2315,2441,0.9483818107333061,4384.469696969697,0.528,-0.7961776718433826,5102.456211706388,0.453703060633578,-1.0903138925466562,6679,2752.9411764705883,1638,0.015752171444194392,2929.2,6679,3090.3059999999996,3183.01518,3017.076,3278.5056354,3107.58828
"maindombe","ntandembelo",2023,6418,7109,0.9027992685328456,17977.591036414567,0.357,-1.5288494916886437,9703.631790766754,0.661401848131427,-0.36497844855348915,4367,17000,5746,-1.0864015709376533,8530.8,5746,8999.993999999999,9269.99382,8786.724,9548.0936346,9050.32572
"maindombe","pendjwa",2023,5980,6507,0.9190102966036576,10491.228070175439,0.57,-0.6122987659713292,10267.885663666362,0.582398382284354,-0.5779753594077705,4396,8164.912280701755,4654,-0.0947857710782723,7808.4,4654,8237.862,8484.99786,8042.652,8739.5477958,8283.93156
"mongala","binga",2023,5513,5118,1.077178585384916,6908.521303258145,0.798,-0.34984785135954377,7726.503106485956,0.713518123790328,-0.5096723537487213,13978,7000,5411,-0.19331742243436753,6141.6,16680.19093078759,6479.388000000001,6673.769640000001,6325.848000000001,6873.982729200002,6515.623440000001
"mongala","bongandanga",2023,9837,12196,0.8065759265332896,15688.995215311004,0.627,-0.2864049864964746,18780.907599632825,0.523776603862974,-0.5399235486743871,8193,11072.625698324022,5946,0.20785336254657164,14635.2,6554.4,15440.136,15903.34008,15074.256000000001,16380.4402824,15526.483680000001
"mongala","boso_manzi",2023,6318,7148,0.8838836038052602,13675.324675324675,0.462,-0.9131679736044592,10617.749086559143,0.595041373505225,-0.4854153730496842,8537,8494.117647058823,3610,-0.0367530388208011,8577.6,8537,9049.368,9320.849040000001,8834.928,9600.474511200002,9099.975840000001
"mongala","boso_mondanda",2023,6747,7448,0.9058807733619764,12778.40909090909,0.528,-0.7156832828825309,12577.70392458712,0.536425411223971,-0.6887357578661547,8432,7136.363636363636,3768,0.16406657650654374,8937.6,7048.590626896823,9429.168,9712.04304,9205.728000000001,10003.404331200001,9481.899840000002
"mongala","bosondjo",2023,6383,7357,0.8676090797879571,8398.684210526315,0.7600000000000001,-0.1415908944578381,11784.816532071312,0.541629136323781,-0.6018508267053572,11278,2521.160822249093,2085,0.7010008512512935,8398.684210526315,9022.4,8860.611842105262,9126.43019736842,8650.644736842105,9400.223103289472,8910.164078947368
"mongala","bumba",2023,8700,9840,0.8841463414634146,17227.722772277226,0.505,-0.7507848345810189,15633.84843936153,0.556484862556036,-0.5888057357074726,12057,7242.553191489362,5106,0.35781581916214206,11808,9645.6,12457.44,12831.1632,12162.24,13216.098096000002,12527.1072
"mongala","lisala",2023,10121,10520,0.9620722433460076,17818.66197183099,0.568,-0.6937891608204362,19396.19698421868,0.521803320941458,-0.8437449604770609,15649,19146.750524109015,9133,-0.5880194512821609,12624,18778.8,13318.32,13717.8696,13002.720000000001,14129.405688,13392.8016
"mongala","lolo",2023,15160,13654,1.1102973487622674,41084.0108401084,0.369,-2.00893590450479,31719.16839181162,0.477944434505212,-1.3230678476498916,7612,24235.772357723577,8943,-0.5487106113952059,16384.8,9134.4,17285.964,17804.54292,16876.344,18338.679207600002,17382.63432
"mongala","pimu",2023,6003,6641,0.9039301310043668,8802.052785923754,0.682,-0.32541074927326513,12508.993372643004,0.479894730228931,-0.8836008692430364,13259,4475.073313782991,3052,0.4121028226769586,7969.2,10607.2,8407.506,8659.731179999999,8208.276,8919.5231154,8454.52428
"mongala","yamaluka",2023,10452,11568,0.9035269709543569,17595.959595959597,0.594,-0.5210891766908365,17639.729964684873,0.592526077265646,-0.5248729222583742,7600,9599.670510708402,5827,0.275988346729889,13881.6,6080,14645.088,15084.44064,14298.048,15536.973859200001,14726.989440000001
"mongala","yamongili",2023,11598,12357,0.9385773245933479,199965.5172413793,0.058,-15.18236766540255,29123.44844796891,0.398235807161389,-1.356838103744348,7558,25206.896551724138,6579,-0.7798966637285791,14828.4,9069.6,15643.962,16113.28086,15273.252,16596.6792858,15731.449560000001
"maniema","alunguli",2023,5717,6594,0.8670003033060358,21737.64258555133,0.263,-2.2965791000229494,14995.842062085836,0.381239011209271,-1.2741647045929385,4220,17755.208333333332,3409,-1.3491940107612241,7912.8,5064,8348.004,8598.444120000002,8150.184,8856.397443600003,8394.68952
"maniema","ferekeni",2023,2560,3682,0.6952743074416078,4196.7213114754095,0.6100000000000001,-0.1397939466255865,4565.2526516225935,0.560757573644937,-0.23988393580189937,2723,2549.848942598187,1688,0.3957703927492448,4196.7213114754095,2178.4,4427.540983606557,4560.367213114754,4322.622950819672,4697.178229508197,4452.301639344262
"maniema","kabambare",2023,1929,2376,0.8118686868686869,28367.647058823528,0.068,-10.939245395127747,4640.364837336191,0.415700072649319,-0.9530155039293734,7105,6706.806282722513,1281,-1.4630210366222964,2851.2,8526,3008.0159999999996,3098.2564799999996,2936.736,3191.2041744,3024.83808
"maniema","kailo",2023,4659,6199,0.7515728343281174,11560.794044665012,0.403,-0.8649449983327975,8443.583000233071,0.551779973012807,-0.36208791744363145,7725,5191.06699751861,2092,0.2693783254723983,7438.8,6180,7847.934,8083.372020000001,7661.964,8325.873180600001,7891.8229200000005
"maniema","kalima",2023,5675,6740,0.8419881305637982,20940.959409594096,0.271,-2.10696727145313,11760.855476033828,0.482532925565191,-0.744934046889292,7140,9504,3564,-0.23029126213592233,8088,8568,8532.84,8788.825200000001,8330.64,9052.489956000001,8580.5592
"maniema","kampene",2023,5028,6229,0.8071921656766736,7930.599369085174,0.634,-0.2731737628969616,9201.527010154376,0.546431042853141,-0.4772077396298564,7841,4429.608127721335,3052,0.37960670480093345,7474.8,6272.8,7885.914000000001,8122.491420000001,7699.044000000001,8366.166162600002,7930.015320000001
"maniema","kasongo",2023,4582,6841,0.6697851191346295,7561.056105610562,0.606,-0.1052559721693556,10949.267908628352,0.418475466874753,-0.6005361655647349,11613,4455.210237659963,2437,0.431805861795694,7561.056105610562,9290.4,7976.914191419142,8216.221617161716,7787.8877887788785,8462.708265676569,8021.524422442245
"maniema","kibombo",2023,7872,10132,0.7769443347808922,29705.66037735849,0.265,-1.9318654142675178,16749.77874164334,0.469976357384866,-0.6531562121637721,5218,10752.450980392157,4387,0.07410221472555263,12158.4,5218,12827.112,13211.92536,12523.152,13608.283120799999,12898.84656
"maniema","kindu",2023,3958,4553,0.8693169338897431,17513.274336283186,0.226,-2.8465351057068276,13868.136034888139,0.285402449906955,-2.0459336777702917,12877,8363.363363363364,2785,-0.6027909856963134,5463.6,15452.4,5764.098,5937.02094,5627.508000000001,6115.1315682,5796.333240000001
"maniema","kunda",2023,11641,11235,1.0361370716510903,21398.897058823528,0.544,-0.9046637346527394,20661.85542245547,0.563405355520418,-0.8390614528220266,14797,13800.675675675677,8170,-0.07173065742608346,13482,14797,14223.51,14650.2153,13886.460000000001,15089.721759,14303.053800000002
"maniema","lubutu",2023,8859,12910,0.6862122385747482,28303.514376996805,0.313,-1.192371369248397,24747.260342124544,0.35797901979963,-0.9169063007067811,6622,13287.539936102236,4159,0.10201122280852636,15492,5946.481682561938,16344.06,16834.3818,15956.76,17339.413254,16435.4628
"maniema","lusangi",2023,4477,5777,0.7749697074606197,16279.999999999998,0.275,-1.8180716634931622,8291.860649417156,0.53992706695025,-0.43532294433393737,8448,12325.581395348838,3180,-0.8613079727195466,6932.4,10137.6,7313.682,7533.09246,7140.371999999999,7759.0852338,7354.583159999999
"maniema","obokote",2023,6471,7371,0.8778998778998779,14006.493506493505,0.462,-0.9002161859304715,14609.148628106252,0.442941622727458,-0.9819764791895607,3804,5347.122302158273,2973,0.367054651733159,8845.2,3043.2,9331.686000000002,9611.636580000002,9110.556,9899.985677400002,9383.87268
"maniema","pangi",2023,2567,3319,0.7734257306417596,7190.476190476191,0.357,-1.1664586292486263,5002.690091516651,0.513123929933819,-0.5072883674349655,4563,3189.982728842833,1847,0.16141358337464964,3982.8,3826.4698190614736,4201.854,4327.90962,4102.284000000001,4457.7469086,4225.35252
"maniema","punia",2023,2863,3982,0.7189854344550477,5391.713747645951,0.531,-0.3540215338136492,6213.481602452382,0.460772266368345,-0.5603921653572028,5916,2929.11877394636,1529,0.3580717129199299,4778.4,4732.8,5041.2119999999995,5192.448359999999,4921.7519999999995,5348.2218108,5069.40456
"maniema","samba",2023,3542,5162,0.6861681518791166,11500,0.308,-1.2278186749321969,7603.177405799892,0.46585786585725,-0.4729130968229159,6103,3905.6603773584907,1242,0.3398139997703701,6194.4,4882.4,6535.092,6731.14476,6380.232,6933.0791028,6571.63896
"maniema","tunda",2023,5516,6528,0.8449754901960784,15407.82122905028,0.358,-1.3602667323912805,11295.017503770336,0.48835692358677,-0.7302416519256029,4447,8652.838427947598,3963,-0.15664194999967887,7833.6,5143.586751648572,8264.448,8512.381440000001,8068.608,8767.7528832,8310.66624
"nord_kivu","alimbongo",2023,1975,3880,0.509020618556701,14522.05882352941,0.136,-2.7427986658580954,4906.53017494552,0.40252478423246,-0.26456963271791756,11533,9691.176470588234,1318,-1.1792616304448469,4656,13839.6,4912.08,5059.4424,4795.68,5211.2256720000005,4939.5504
"nord_kivu","masereka",2023,3696,3310,1.1166163141993957,3767.5840978593274,0.981,-0.13824292986686626,5204.760150549116,0.710119178039369,-0.572435090800337,7388,3297.904191616766,2203,0.13052881845062847,3767.5840978593274,6423.653089286757,3974.8012232415904,4094.045259938838,3880.6116207951072,4216.866617737003,3997.0299694189607
"nord_kivu","oicha",2023,15599,12634,1.2346841855311066,17312.985571587124,0.9010000000000001,-0.37034870758169414,16610.787264726336,0.939088542366989,-0.31476866113078483,14079,15280.363223609535,13462,-0.05527370328795128,15160.8,14079,15994.643999999998,16474.48332,15615.624,16968.7178196,16084.09272
"sud_kivu","bunyakiri",2023,6847,5660,1.2097173144876325,7245.5026455026455,0.945,-0.280124142314955,8343.42914923619,0.820645789342721,-0.4741040899710583,12008,6511.029411764706,5313,-0.0037042410613082025,6792,12008,7165.56,7380.526800000001,6995.76,7601.942604000001,7205.6328
"sud_kivu","haut_plateau",2023,17140,17000,1.0082352941176471,18897.464167585447,0.9069999999999999,-0.1116155392697322,23370.698755804264,0.733396984792471,-0.3747469856355449,6985,24580.03442340792,14281,-0.2615497035212441,18897.464167585447,14281,19936.824696802647,20534.929437706727,19464.38809261301,21150.97732083793,20048.319735391404
"sud_kivu","kabare",2023,4054,4088,0.9916829745596869,6813.445378151261,0.595,-0.6666940748902302,5629.633802168154,0.72011788731954,-0.37711198683174024,9972,2635.6502242152465,2351,0.4375479675170195,4905.6,7977.6,5175.408,5330.67024,5052.768000000001,5490.590347200001,5204.351040000001
"sud_kivu","kalonge",2023,5416,5967,0.9076587900117312,7585.434173669468,0.714,-0.27123079833575797,8026.741683467159,0.674744524438284,-0.3451888190828154,9278,7814.1025641025635,3657,-0.14257969938624995,7160.4,10600.854450905626,7554.222,7780.84866,7375.2119999999995,8014.274119799999,7596.46836
"sud_kivu","katana",2023,7771,7565,1.0272306675479181,8558.370044052863,0.908,-0.13131130787215636,9081.063695618179,0.855736757330497,-0.2004049828973138,10700,4556.818181818182,3609,0.4744154346230471,8558.370044052863,8560,9029.08039647577,9299.952808370044,8815.121145374449,9578.951392621146,9079.574779735683
"sud_kivu","kimbi_lulenge",2023,5263,5354,0.9830033619723572,6764.781491002571,0.778,-0.2635004652600992,6642.6346909183685,0.792306102154832,-0.24068634496047225,17104,5229.86577181208,3117,0.14781395277626197,6424.8,14575.790151714815,6778.164000000001,6981.508920000001,6617.544000000001,7190.954187600001,6816.070320000001
"sud_kivu","kitutu",2023,16109,14924,1.0794023050120611,27631.21783876501,0.583,-0.8514619296947875,24697.352731107087,0.652256141594893,-0.6548748814732703,8627,27790.178571428572,12450,-0.6247765769076574,17908.8,12450,18893.784,19460.59752,18446.064,20044.4154456,18999.44592
"sud_kivu","lemera",2023,7966,7527,1.0583233692041982,8841.287458379578,0.901,-0.17460973274605796,9473.50215186985,0.84087171484177,-0.258602650706769,8546,5710.079275198188,5042,0.3381153036747203,8841.287458379578,6836.8,9327.558268590456,9607.38501664817,9106.526082130966,9895.606567147615,9379.721864594894
"sud_kivu","lulingu",2023,8415,7457,1.1284698940592732,8500,0.99,-0.13986857985785167,11584.574805064163,0.726396966794276,-0.5535168036830044,8848,5010.989010989011,3648,0.4136450958355943,8500,7078.4,8967.5,9236.525,8755,9513.62075,9017.65
"sud_kivu","minembwe",2023,7072,7720,0.9160621761658031,18959.785522788203,0.373,-1.4559307672005444,9870.777779405083,0.716458232375102,-0.27859815795402637,4494,6294.054054054054,5822,0.28864669370998486,9264,5822,9773.52,10066.725600000002,9541.92,10368.727368000002,9828.1776
"sud_kivu","minova",2023,3913,3921,0.9979597041571028,13354.948805460752,0.293,-2.406005816235846,5473.852852149417,0.714852975717731,-0.39603490235894345,15789,3902.3709902370992,2798,0.13164864480705402,4705.2,13710.399547141424,4963.986,5112.90558,4846.356,5266.2927474,4991.74668
"sud_kivu","mwana",2023,6669,6742,0.9891723524176802,13500,0.494,-1.0023731830317413,9355.559837133118,0.712838153579019,-0.3876534911203082,6561,9451.417004048582,4669,-0.22300944669365713,8090.4,7873.2,8535.372,8791.43316,8333.112,9055.176154800001,8583.10536
"sud_kivu","mwenga",2023,5773,5724,1.0085604472396925,6336.992316136114,0.911,-0.1070915996044923,7014.934415278807,0.822958513685627,-0.22553012146729684,6788,3118.551042810099,2841,0.5246835782944522,6336.992316136114,5430.4,6685.5268935236,6886.092700329308,6527.102085620198,7092.675481339187,6722.915148188804
"sud_kivu","ruzizi",2023,7382,5887,1.253949379989808,9215.980024968789,0.801,-0.5654798751433309,8864.607974210297,0.832749741610274,-0.5057937785307113,8413,7395.9938366718025,4800,-0.09618998616745257,7064.4,8413,7452.942,7676.5302600000005,7276.331999999999,7906.826167800001,7494.6219599999995
"sud_kivu","walungu",2023,16029,13941,1.1497740477727567,16029,1,-0.14977404777275663,21550.55085666132,0.74378609190147,-0.5458396712331484,13134,10600,10600,0.33658780823632495,16029,10600,16910.595,17417.91285,16509.87,17940.4502355,17005.1661
"sankuru","dikungu",2023,4907,5653,0.8680346718556519,17217.543859649126,0.285,-2.0457356907215862,8574.320876312291,0.572290222256114,-0.5167735496749144,7499,13010.526315789475,3708,-1.0081071640360357,6783.6,8998.8,7156.698,7371.398940000001,6987.108,7592.5409082000015,7196.721240000001
"sankuru","djalo_ndjeka",2023,5954,6543,0.9099801314381782,36084.84848484848,0.165,-4.515031099625322,11194.027443752711,0.531890781036353,-0.710840202315866,4660,23366.379310344826,5421,-2.11593269907252,7851.6,5592,8283.438,8531.94114,8087.148,8787.8993742,8329.76244
"sankuru","katako_kombe",2023,3703,4066,0.9107230693556321,6070.491803278689,0.61,-0.49298863828792155,7208.906016487366,0.513670172912635,-0.772972458555673,6849,8265.734265734265,3546,-0.7737627179687264,4879.2,8218.8,5147.556,5301.98268,5025.576,5461.0421604,5176.34328
"sankuru","kole",2023,5802,5976,0.9708835341365462,17475.90361445783,0.332,-1.9243479943871873,11550.238728326467,0.502327279675254,-0.9327708715405735,6749,17201.342281879195,5126,-1.511511502683486,7171.2,8098.8,7565.616,7792.58448,7386.336,8026.362014400001,7607.92608
"sankuru","lodja",2023,5135,5888,0.8721127717391305,14224.37673130194,0.361,-1.4158248524629653,9314.018728403742,0.551319484074094,-0.5818645938185704,16938,11013.850415512466,3976,-0.6319233094550994,7065.6,20325.6,7454.2080000000005,7677.834240000001,7277.568,7908.169267200001,7495.89504
